7127.039,0,1,1
17317.887,0.1,218,1.11
25739.263,0.2,436,1.25
34865.151,0.3,654,1.43
43679.743,0.4,872,1.67
52887.551,0.5,1090,2
56983.551,0.55,1198,2.22
61603.839,0.6,1307,2.5
66093.055,0.65,1416,2.86
70713.343,0.7,1525,3.33
75169.791,0.75,1634,4
77594.623,0.775,1688,4.44
79560.703,0.8,1743,5
82051.071,0.825,1798,5.71
83886.079,0.85,1852,6.67
85786.623,0.875,1909,8
86638.591,0.8875,1933,8.89
87818.239,0.9,1961,10
88866.815,0.9125,1989,11.43
89784.319,0.925,2016,13.33
90701.823,0.9375,2046,16
91160.575,0.94375,2057,17.78
91947.007,0.95,2070,20
92602.367,0.95625,2084,22.86
93126.655,0.9625,2099,26.67
93716.479,0.96875,2110,32
93978.623,0.971875,2117,35.56
94240.767,0.975,2124,40
94502.911,0.978125,2131,45.71
94765.055,0.98125,2138,53.33
94961.663,0.984375,2144,64
95158.271,0.985938,2148,71.11
95354.879,0.9875,2152,80
95551.487,0.989062,2155,91.43
95813.631,0.990625,2160,106.67
95944.703,0.992188,2161,128
96141.311,0.992969,2163,142.22
96337.919,0.99375,2165,160
97058.815,0.994531,2167,182.86
97255.423,0.995313,2169,213.33
97320.959,0.996094,2170,256
97452.031,0.996484,2171,284.44
97583.103,0.996875,2172,320
97714.175,0.997266,2173,365.71
97714.175,0.997656,2173,426.67
97976.319,0.998047,2174,512
98172.927,0.998242,2175,568.89
98172.927,0.998437,2175,640
99680.255,0.998633,2176,731.43
99680.255,0.998828,2176,853.33
99680.255,0.999023,2176,1024
100007.935,0.999121,2177,1137.78
100007.935,0.999219,2177,1280
100007.935,0.999316,2177,1462.86
100007.935,0.999414,2177,1706.67
100007.935,0.999512,2177,2048
100532.223,0.999561,2178,2275.56
