1.014,0,1,1
2.087,0.1,1053,1.11
2.459,0.2,2104,1.25
2.757,0.3,3158,1.43
3.035,0.4,4207,1.67
3.339,0.5,5263,2
3.487,0.55,5782,2.22
3.691,0.6,6309,2.5
3.923,0.65,6839,2.86
4.255,0.7,7363,3.33
4.787,0.75,7888,4
5.295,0.775,8147,4.44
6.111,0.8,8410,5
7.211,0.825,8673,5.71
8.511,0.85,8937,6.67
9.575,0.875,9200,8
10.039,0.8875,9329,8.89
10.567,0.9,9460,10
11.279,0.9125,9592,11.43
12.071,0.925,9724,13.33
13.247,0.9375,9855,16
14.135,0.94375,9920,17.78
15.063,0.95,9986,20
16.575,0.95625,10052,22.86
25.567,0.9625,10117,26.67
40.447,0.96875,10183,32
58.783,0.971875,10216,35.56
89.791,0.975,10249,40
108.287,0.978125,10282,45.71
129.023,0.98125,10314,53.33
158.463,0.984375,10347,64
175.999,0.985938,10364,71.11
189.951,0.9875,10380,80
211.455,0.989062,10397,91.43
226.431,0.990625,10413,106.67
254.335,0.992188,10429,128
278.527,0.992969,10438,142.22
305.151,0.99375,10446,160
341.759,0.994531,10454,182.86
1005.055,0.995313,10462,213.33
1008.639,0.996094,10472,256
1009.151,0.996484,10475,284.44
1011.199,0.996875,10482,320
1011.711,0.997266,10485,365.71
1012.223,0.997656,10487,426.67
1013.759,0.998047,10493,512
1013.759,0.998242,10493,568.89
1014.271,0.998437,10495,640
1015.295,0.998633,10497,731.43
1016.319,0.998828,10500,853.33
1017.343,0.999023,10501,1024
1018.367,0.999121,10502,1137.78
1022.975,0.999219,10503,1280
1033.727,0.999316,10504,1462.86
1035.775,0.999414,10505,1706.67
1092.607,0.999512,10506,2048
1099.775,0.999561,10508,2275.56
1099.775,0.999609,10508,2560
1099.775,0.999658,10508,2925.71
1099.775,0.999707,10508,3413.33
1118.207,0.999756,10509,4096
1118.207,0.99978,10509,4551.11
1118.207,0.999805,10509,5120
1312.767,0.999829,10510,5851.43
1312.767,0.999854,10510,6826.67
1312.767,0.999878,10510,8192
1312.767,0.99989,10510,9102.22
1312.767,0.999902,10510,10240
1357.823,0.999915,10511,11702.86
